Tipo_Animal,Color,Hábitat,Dieta,Peso,Altura,Edad,Nombre,Fecha
Águila,Amarillo,xañatnoM,xHerbívorox,,4.078122329,21.0,Animal_322x,2021-12-24
Burro,olliramA,Río,xorovínraC,192.4001281,3.622644029,1.0,Animal_323,
Elefante,Negrox,Lago,xOmnívoro,246.3772336,3.675072581,15.0,Animal_324,
Águila,Amarillo,Lagox,Carnívoro,448.2218883,,17.0,Animal_325,
Serpiente,Amarillo,anabaS,Herbívoro,,2.410673908,,Animal_326,
Jirafa,ojoR,avleS,Herbívoro,,,63.0,Animal_327,
etneipreS,Gris,Ríox,orovíbreH,,,14.0,Animal_328,
Hipopótamo,Marrónx,Montaña,Herbívoro,211.4653467,0.303820186,59.0,Animal_329,
Perro,Blanco,añatnoM,Carnívoro,,0.213242275,83.42248462,033_laminA,
Rinoceronte,Marrón,Sabana,Herbívoro,,3.07026812,49.38127196,Animal_331,
Jirafa,sirG,Selva,orovíbreH,19.04225596,,,Animal_332x,
Pingüino,Blanco,Desiertox,Omnívoro,320.5921224,,6.0,Animal_333,
Rinoceronte,Azul,Río,Herbívoro,130.7345687,4.595009617,,Animal_334,
Perro,Amarillo,Sabanax,xOmnívoro,28.00618052,,6.0,Animal_335,
osO,Gris,Selva,Herbívoro,116.258676,,69.0,Animal_336,
Oveja,ojoR,oíR,Herbívoro,401.1550625,0.101180285,7.239244854,Animal_337x,
Caballo,luzA,Montaña,orovínmO,425.8931016,1.297310303,,Animal_338,
Caballo,Amarillo,Selva,xorovíbreH,,0.249075344,76.18250606,Animal_339,2023-06-28
Pingüino,Negro,avleS,xorovínraC,,1.707921185,51.0,Animal_340,
Ballena,Verde,Océano,Carnívoro,488.9489931,4.550129019,1.278668456,Animal_341,2023-03-23
odreC,Gris,Selvax,Herbívoro,101.0817651,1.886636792,13.0,Animal_342x,
Cocodrilo,Negro,Desiertox,xCarnívoro,108.4642821,3.071407906,43.0,Animal_343,
Elefante,Gris,Selvax,Omnívoro,146.6417213,2.312330102,25.95784029,Animal_344,
Jirafa,Rojo,Desierto,Herbívoro,87.20590182,,71.41286506,Animal_345,
ajevO,Gris,Montañax,Herbívoro,190.3034335,,,Animal_346,
Koala,Negro,Desierto,Omnívoro,455.5062793,1.138936467,58.0,Animal_347,
xorruB,Rojo,Ríox,Omnívoro,,,89.3644523,Animal_348,
Koala,Blanco,añatnoM,orovínmO,206.5613278,2.731975224,97.0,Animal_349,
xxetneipreS,Amarillo,Desierto,Omnívoro,25.18365201,4.362539076,46.13453833,153_laminA,
Oveja,Gris,Lago,orovínmO,,3.064209985,78.0,Animal_352x,
orugnaC,Amarillox,anabaS,Carnívoro,283.3784139,3.109044616,58.0,Animal_353,
Gato,Verde,Bosquex,orovínraC,308.0793911,,,Animal_354,
Koala,Amarillox,Selva,Carnívoro,202.1163402,,86.51420574,Animal_356,
xodreC,Negrox,Océano,Carnívoro,324.9278285,,88.74706225,Animal_357,
oboL,Amarillo,euqsoB,xorovínmO,349.3372027,4.192623525,,Animal_358,
nóeL,xnórraM,Selva,Omnívoro,319.4318114,5.542032638,54.0,Animal_359x,2021-07-23
León,xnórraM,Lago,Carnívoro,,4.13380916,27.0,063_laminA,
Vaca,Rojo,Lagox,xorovínraC,47.66654168,,45.0,Animal_361,
Ballena,xnórraM,avleS,xorovínraC,214.1291108,1.214496445,87.0,Animal_362x,
omatópopiH,ojoR,Montaña,Herbívoro,65.24846425,,31.20732583,Animal_363,
Hipopótamo,nórraM,Selva,Herbívoro,473.8642056,3.103721434,,463_laminA,2021-01-25
etnafelE,Marrón,Océanox,Herbívoro,238.1102621,0.632176271,81.0,Animal_365,
Águila,Marrón,Lago,Carnívoro,,2.416687392,61.0,Animal_366,
Koala,orgeN,Selvax,Carnívoro,,3.417924694,37.0,Animal_367x,
Koala,Gris,Desierto,Herbívoro,249.4763477,,63.73924719,Animal_368,
Elefante,Rojo,euqsoB,Herbívoro,155.706978,3.771164109,,Animal_369x,
Serpiente,Amarillo,Desierto,Carnívoro,406.1719035,4.699069419,,Animal_370x,2022-02-25
nórubiT,Marrón,Océano,xorovínmO,433.7089233,0.364101623,46.0,Animal_371,
Delfín,Negro,Selva,Herbívoro,,,79.0,273_laminA,
Tiburón,Negro,Río,Carnívoro,24.43524678,3.340556758,52.0,Animal_373x,
xorreP,orgeN,Océano,orovínraC,284.240362,1.51782681,49.0,Animal_374,
nórubiT,Rojo,Montaña,orovínmO,381.8841611,1.342154979,6.0,Animal_375,
xetneipreS,Gris,otreiseDx,Carnívoro,68.67952898,1.72134673,10.63522848,673_laminA,
Oso,Rojo,Desiertox,Carnívoro,,1.422000684,96.0,Animal_377,
Canguro,Amarillo,Sabanax,Herbívoro,441.3650574,2.606038391,23.0,Animal_378,
etnoreconiR,Grisx,avleS,orovíbreH,,2.256727391,17.0,Animal_379,
ergiT,Blanco,Montaña,Omnívoro,376.6108418,,84.0,Animal_380x,2022-08-23
arbeC,luzA,Río,Omnívoro,234.9906607,3.396296696,44.0,Animal_381,
Rinoceronte,Negrox,Desierto,Carnívoro,223.1841364,1.996939494,41.0,Animal_382,
Serpiente,Rojo,Desierto,Herbívoro,,1.331407667,,383_laminAx,2024-08-23
Cerdo,Blancox,Montaña,orovínmO,,0.91438263,44.0,483_laminA,
Elefante,Verde,Océano,orovínmO,180.5657702,1.812423186,55.72227859,Animal_385,
Koala,Rojox,Océano,orovínmO,269.0224288,3.308060333,84.628806,Animal_386,
odreC,Marrón,Selva,Carnívoro,338.9730425,3.80785406,49.21330634,Animal_387x,
Caballo,luzA,Lago,Herbívoro,352.3600245,,52.0,Animal_388x,
Elefante,Marrónx,Sabanax,Omnívoro,478.0340494,1.246738059,,Animal_389,
Caballo,Gris,Desierto,Herbívoro,265.1881138,,68.0,Animal_390,
xarbaC,luzA,Lagox,xorovínmO,,,61.88828194,Animal_391,
Pingüino,Rojo,ogaL,Omnívoro,476.8981096,2.472904371,57.65799441,Animal_392,
Conejo,xolliramA,Sabana,orovíbreH,,2.794897033,,Animal_393x,
Pingüino,Blanco,ogaL,xorovíbreH,149.9447341,2.097516029,44.0,Animal_394xx,
Gato,Amarillo,Lago,Herbívoro,62.7376105,2.870736194,83.0,593_laminA,2020-06-30
Delfín,Rojo,Océano,Carnívoro,,3.605979178,94.22330734,693_laminA,
xetnafelE,Gris,onaécO,Omnívoro,181.7286198,0.637178153,,Animal_397,
xalaoK,Marrón,euqsoB,Carnívoro,331.8285504,3.773166186,52.86719113,Animal_398xx,
Cabra,Azul,Río,Herbívoro,,,67.0,Animal_399,
xomatópopiH,Amarillo,Selva,Omnívoro,100.2659601,,28.0,Animal_400,
Tigre,ojoR,Lago,Carnívoro,301.3299848,4.882790462,67.0,104_laminA,
xorreP,Amarillo,Bosque,Omnívoro,,4.789259667,78.0,204_laminA,
Tigre,Rojox,Río,Carnívoro,207.0932873,0.39613907,,Animal_403,
Perro,Marrón,Bosque,xorovíbreH,,2.271941863,27.96673332,Animal_404,
Conejo,Azul,Bosquex,xorovínraC,218.5874401,,50.54749715,Animal_405,
xagutroT,Blanco,Selva,Omnívoro,374.5874155,1.775359217,60.0,Animal_406,
alaoK,Marrónx,Selva,orovínmO,,4.167868491,74.0,Animal_407,
Serpiente,Amarillo,Montaña,Omnívoro,,4.541600524,49.0,804_laminA,
Tiburón,Blanco,Sabana,xorovínmO,21.89614475,3.207838002,,904_laminA,
Rinoceronte,Rojo,Sabana,orovíbreH,97.76003918,1.834137769,83.2864156,Animal_410,
Jirafax,Blanco,Montaña,Carnívoro,269.2015722,3.364896327,73.12621847,114_laminA,
Elefante,Rojo,Montaña,orovíbreH,467.4761982,,68.0,Animal_412,
Canguro,Marrón,Océano,xHerbívoro,417.6434308,4.55813584,15.0,Animal_413,
Perro,Amarillo,Río,orovíbreH,421.3545265,4.236298248,51.0,Animal_414,
Koala,Gris,euqsoB,Omnívoro,152.3008887,2.835335576,,x514_laminA,
Lobo,Amarillo,Lagox,Omnívoro,215.2945006,,72.0,Animal_416x,
Vaca,Rojox,Montaña,Omnívoro,236.497447,1.53760941,1.0,714_laminA,2021-04-24
Águila,Negro,Desierto,xCarnívoro,79.52842009,,7.0,Animal_418,
nífleD,Azul,Sabana,orovínmO,,,53.0,Animal_419,2024-12-17
Ballena,Verde,Montaña,xorovínraC,474.3898373,2.306877744,31.0,Animal_420,
nífleD,sirG,Desierto,orovínmO,,,18.0,Animal_421,2023-04-21
Conejo,Blanco,Desierto,Omnívoro,120.734503,3.399045369,,Animal_422,2024-03-23
Cerdo,Gris,Desierto,xorovíbreH,42.60614783,4.111816153,48.0,Animal_423,
arbeC,Azul,Océano,Herbívoro,463.7541387,1.830655303,30.0,Animal_424x,
Cebra,Blanco,Océano,xorovíbreH,,,95.4932437,Animal_425,
Zorro,Azulx,Lago,Carnívoro,333.8513917,4.497793292,7.0,624_laminA,2022-02-14
aliugÁ,Blanco,ogaL,Carnívoro,456.550189,4.738868784,92.0,Animal_427,2023-08-18
Delfín,Gris,Desierto,Omnívoro,,2.047691163,3.0,Animal_428,
etnoreconiR,Blancox,Río,Carnívoroxx,311.1321483,,65.33836943,Animal_429,
Vaca,Blanco,Océanox,Omnívoro,19.82855429,1.93084001,,Animal_430,
acaV,Negrox,Bosque,xorovínraC,94.74466776,1.731269272,,Animal_431,
Gato,Amarillo,Desiertox,Carnívoro,415.7916567,0.963154171,,234_laminA,
Tortuga,Amarillo,Bosquex,Carnívoro,383.6174098,3.075606683,,Animal_433,
Cerdo,Verde,Bosque,Herbívoro,,2.435458386,43.0,Animal_434,
Perro,Verde,Desierto,Carnívoro,189.0285033,,94.0,x534_laminA,
Oveja,Rojo,Sabanax,Herbívoro,266.8807711,0.257336944,91.0,Animal_436,2020-04-13
Panda,Rojox,Ríoxx,Herbívorox,1.120261338,3.254952845,81.0,734_laminA,
xorreP,Rojo,Desierto,xorovínraC,121.3809237,3.844700678,,Animal_438,
León,Negro,Lago,Omnívoro,104.9076725,,22.88584075,Animal_439,
ajevO,edreV,Desiertox,orovínmO,124.281995,4.441762439,61.0,Animal_440,
Cabra,Azul,onaécO,Omnívoro,403.9544453,2.422488023,61.0,Animal_441,
Koala,Rojo,Desiertox,Carnívoro,140.5572544,4.646269302,53.0,x244_laminA,
Águila,ojoR,anabaS,orovínmO,96.7592877,1.730017339,26.0,Animal_443,
Tigre,Gris,Océano,orovíbreH,252.6274669,2.565726142,,Animal_444,
Elefante,nórraM,Lago,Omnívoro,432.9568731,0.16899035,40.0,544_laminA,
Canguroxx,xluzA,avleSx,orovínraC,121.4335022,0.134092178,,Animal_446,
Canguro,Rojo,avleS,orovínmO,40.18958515,1.27662044,8.0,Animal_447,
Lobo,ojoRx,euqsoB,xorovíbreH,181.7675612,0.593955266,21.0,Animal_448,
Oveja,Rojo,Río,orovínraC,,1.852180041,,Animal_449,
Cerdo,Marrónx,xeuqsoB,Omnívoro,,0.967512143,43.0,Animal_450,
Cabra,Marrón,Sabana,Carnívoro,,,19.25412059,Animal_451,
Conejo,Negro,añatnoM,xorovínraC,479.8364817,4.555590317,3.0,254_laminA,
xagutroT,luzA,ogaL,xCarnívoro,396.5385759,,,Animal_453,
Cebra,Negro,Río,Omnívoro,,3.706802507,26.8821259,Animal_454,
Elefante,Blanco,Lago,xorovínraC,246.8238012,0.845524646,27.0,Animal_455,2021-04-28
xajevO,Marrón,Selva,Omnívoro,,4.569925148,,Animal_456x,
Hipopótamo,Gris,Bosque,orovíbreH,492.1766674,4.542953672,57.0,754_laminA,
León,Verdex,Lagoxx,Omnívoro,,3.304115617,97.0,Animal_458x,
xnórubiT,sirG,Selva,orovíbreH,76.96187874,3.393947334,33.292641,Animal_459,
xarbaC,edreV,anabaS,orovínmO,333.6877188,0.126161796,90.0,Animal_460,
Canguro,Marrónx,xanabaS,Carnívoro,,,92.0,Animal_461x,2021-05-24
Conejo,Marrón,añatnoM,Omnívoro,293.3033572,4.401379758,44.0,Animal_462,
Tortuga,xnórraMx,Lago,Carnívoro,293.797186,,43.0,Animal_463,
Elefante,Negro,añatnoMxx,Herbívoro,,3.330298232,,Animal_464,
Oveja,luzA,xonaécO,orovínmO,418.2231892,1.78945595,65.0,Animal_465,
Perro,edreVx,Ríox,Carnívoro,133.2185637,4.478878381,84.0,Animal_466,
Serpiente,Azul,Lago,orovíbreH,224.8676632,,76.0,Animal_467x,
Cabra,Negrox,Sabana,xorovíbreH,269.3083722,,17.0,Animal_468,
Tortuga,Negro,euqsoB,Omnívoro,332.1487357,0.588681764,15.0,Animal_469,
anellaB,Amarillo,avleS,xHerbívoro,392.2019534,4.617582588,,Animal_470,
Perro,sirG,Desierto,Carnívoro,198.0088342,1.987754412,80.0,Animal_471,
Elefantex,Gris,añatnoM,Herbívoro,323.3774251,1.201994348,,274_laminA,2023-01-20
Pingüino,Blanco,Desiertox,Herbívoro,75.60865863,2.834857375,72.07390187,Animal_473,2024-12-22
Caballo,Rojoxx,Lago,Carnívoro,466.3914022,,98.0,Animal_474x,2021-11-21
Cocodrilo,Negro,Bosque,orovíbreH,192.1463444,3.134821399,89.0,Animal_475xx,
Delfín,Verdex,añatnoM,orovíbreH,365.0311896,1.237456173,78.89671182,Animal_476,
Burro,Amarillo,Desiertox,Herbívoro,11.15019986,0.104620908,28.0,Animal_477,2024-01-13
xetnafelE,Amarillox,Ríox,Herbívoro,,,73.0,Animal_478,
Rinoceronte,ojoR,euqsoB,Carnívoro,244.0541896,4.927515897,2.0,Animal_479,2022-05-19
Conejo,Azul,Selva,xorovíbreH,439.2479814,,,Animal_480,
nórubiT,Rojo,Río,Carnívoro,264.1003198,2.355012429,56.96039693,x184_laminA,
xPingüino,Rojo,euqsoB,orovíbreH,465.0053707,4.528459581,74.0,Animal_482xxx,
Panda,Rojo,Océano,xorovíbreH,,,9.0,384_laminA,2023-09-22
xxnífleD,Grisx,Montaña,Herbívoro,,2.672177013,31.0,Animal_484x,
Ballena,Negro,anabaS,Herbívoro,60.75364746,2.43793586,,Animal_485x,
Gato,Blanco,Selva,Carnívorox,401.5254658,2.293356976,88.0,Animal_486,
Vaca,orgeN,Lagox,Carnívoro,124.2357408,3.89843477,63.5083697,Animal_487,
Cocodrilo,Azul,Ríox,Carnívoro,449.9066322,2.681167646,,884_laminAx,
xotaG,Marrón,oíR,orovínmO,455.5012859,1.651913898,,Animal_489,
Burro,Rojo,Desiertox,orovíbreH,471.5495267,1.364975022,74.0,Animal_490,2023-12-18
orugnaC,orgeN,Montaña,Herbívoro,260.5950141,0.284961853,55.0,Animal_491,
Rinoceronte,Azulx,Lago,orovínraC,338.8697986,2.957656293,,Animal_492,
Perro,Marrón,Sabanax,xorovínmO,389.4794242,0.212019247,92.0,Animal_493,
Hipopótamo,Marrón,euqsoB,Herbívoro,66.37629471,0.825856218,50.0,Animal_494x,2022-01-16
Oso,Rojo,Sabana,orovínraC,300.8776403,3.303766823,65.0,Animal_495,
Delfín,Blanco,añatnoM,orovíbreH,18.11465275,3.432132474,3.0,Animal_496,
Koala,Verdexx,añatnoM,orovíbreH,,3.785558972,79.3113935,Animal_497,
Jirafa,sirG,Océano,xorovínraC,78.26649813,2.567526792,52.0,Animal_498,
Cabra,Negro,Océano,Carnívoro,92.27854006,4.480867565,10.0,Animal_499,
Cocodrilo,Marrón,anabaS,Herbívoro,183.1587358,4.800193517,,Animal_500,
Ballena,Negro,euqsoB,Herbívoro,216.7861462,4.056117605,,Animal_501,
Burro,Verde,xanabaS,Carnívoro,311.9630398,,15.0,Animal_502,
Elefante,Gris,añatnoM,Herbívoro,37.11535517,1.588232673,87.0,Animal_503,
oniügniP,edreV,añatnoM,Herbívoro,,4.916430116,,Animal_504,2021-10-30
Caballo,Grisx,Desierto,Carnívoro,92.12994,1.443267219,79.0,Animal_505,
xnórubiT,Amarillo,Océanox,xorovíbreH,,1.093018918,74.0,605_laminA,
xorroZ,sirG,ogaLx,Herbívoro,319.0649015,2.266555158,,Animal_507x,2020-06-19
xajevO,Rojo,ogaLx,Omnívorox,278.797919,1.099567927,44.0,Animal_508x,
Burro,Blanco,ogaL,xorovínraC,369.4094597,4.894622877,39.0,Animal_509,
Jirafa,edreVxx,Desierto,Omnívoro,168.4690129,2.983324426,5.0,Animal_510,
ollabaC,Marrón,Selva,Omnívoro,382.7881892,2.829065249,,115_laminA,
Tigre,Rojo,Lago,Omnívoro,216.9507738,3.313401772,54.69311094,Animal_512,2020-10-18
orroZ,Amarillox,Montaña,orovíbreH,245.0148428,2.535415874,90.0,Animal_513,
xetneipreS,Blancox,Desierto,xHerbívoro,,0.08752208,,Animal_514,
Perro,Negro,Sabana,xorovínmO,10.16083362,3.100325315,72.0,Animal_515,
Rinoceronte,Rojo,Océano,Omnívoro,327.3431165,1.235115793,86.0,Animal_516,
Conejo,Verde,onaécO,xorovínmO,309.6739894,2.142070397,52.0,Animal_517,
Koala,xxluzA,Bosquex,xorovíbreH,155.6137113,,,815_laminA,
Conejo,Azul,Sabana,Omnívoro,42.64247618,1.212306367,76.0,Animal_519,2023-04-17
oboL,nórraM,Bosque,Omnívoro,,1.184255296,9.0,025_laminA,
aliugÁ,Gris,Desierto,Carnívoro,461.6886497,0.89094324,10.0,Animal_521,
Ballena,Marrón,Ríox,Carnívoro,344.9503813,,,225_laminA,
Panda,Azul,Lago,Herbívoro,,,73.0,Animal_523,
ajevO,Negro,avleS,Carnívoro,180.0568664,,62.0,Animal_524,2021-05-18
otaG,Amarillo,Sabana,orovínraC,,1.975838619,90.0,Animal_525,
Gato,Amarillo,Sabana,Carnívoro,,0.996565069,,Animal_526,
Ballena,Verde,Sabana,xorovíbreH,,,91.0,Animal_527,
Delfín,xolliramA,euqsoB,orovínraC,116.9424839,1.281913196,60.0,Animal_528,
Águila,xedreV,Desierto,Herbívoro,,0.923891321,,Animal_529,
Caballo,Rojo,Sabanax,xxxorovínmO,5.573609542,,19.0,Animal_530,
Burro,Verde,Río,Carnívoro,,2.904659925,38.0,Animal_531,2022-03-22
xodreC,Rojo,Sabana,Herbívoro,480.4910032,4.908937037,6.0,Animal_532,
Cabra,Verdex,onaécO,orovínraC,307.0875214,1.755004337,15.0,Animal_533,
Delfín,Azul,ogaL,orovínmO,131.574012,,93.91713866,Animal_534,
Burro,luzA,Selva,Herbívoro,,1.190757819,47.0,Animal_535,
Burro,Gris,Lago,Herbívoro,17.0230203,,45.0,Animal_536,2023-04-16
Delfín,Rojo,onaécO,xorovíbreH,123.1277947,2.608320394,5.0,Animal_537,
Canguro,Blanco,Océanox,orovínmO,440.861424,1.666128815,,Animal_538,
Serpiente,ojoR,avleS,xorovínmO,208.5409135,,53.97440949,935_laminA,
Cocodrilo,Verde,Ríox,Omnívoro,360.4463512,1.38811544,66.0,Animal_540,
Cebra,Verdex,otreiseDx,Herbívoro,459.2242327,0.275167133,62.0,Animal_541,
Pandax,Blanco,Océanoxx,orovínmO,,3.551675745,23.0,Animal_542,2021-09-20
Delfín,Marrón,Desierto,Carnívoro,96.44740815,2.51137162,44.0,Animal_543,
Oso,Verdex,Océano,Omnívoro,259.0418475,0.561791025,52.0,Animal_544,
Oveja,Gris,Montaña,Herbívoro,455.449509,0.941300566,46.0,Animal_545,
nóeL,Amarillo,Selva,xorovínraC,401.9912341,,,Animal_546,
Perro,olliramA,Océano,Omnívoro,33.46824007,3.144006183,88.0,Animal_547xx,
etnoreconiR,Negro,Montaña,Carnívoro,346.5938272,,84.0,Animal_548,
Tortuga,Negro,Lago,xorovínraC,,4.8406806,47.0,Animal_549,
ajevO,Amarillox,euqsoB,Herbívoro,453.824125,,91.0,Animal_550,
Lobo,olliramA,añatnoMx,xorovínraC,61.16663541,2.168879869,52.0,Animal_551,
xxoboL,Azulx,Sabanax,Carnívoro,267.4840205,,24.0,255_laminA,
León,Gris,Océano,Herbívoro,,3.620803459,17.0,Animal_553,
Jirafa,Blancox,Montaña,xHerbívoro,,0.457544831,88.1411773,Animal_554,
Tigre,Negro,Desierto,Herbívoro,241.5154639,4.123517912,46.0,Animal_555,
Cebra,Azul,Bosque,orovínraC,37.28321194,,63.05887669,Animal_556,
orroZ,Azulx,Río,xorovínraC,139.7936766,4.249236833,95.0,Animal_557,
Serpiente,Blanco,Océanox,Carnívoro,162.9288179,3.043624895,26.88954547,Animal_558,
xodreC,Azul,Sabana,Herbívoro,472.6161019,,48.91448698,Animal_559,
Panda,Rojo,Ríox,Omnívoro,,3.890538681,64.5409498,Animal_560,
xxetnafelE,sirG,añatnoM,Carnívoro,230.9734989,1.238444175,28.0,Animal_561x,
Ballena,Amarillo,Río,Omnívoro,335.9809074,3.157333316,,Animal_562x,2020-02-26
Rinocerontex,Verde,Río,orovíbreH,81.92950283,2.355574811,56.0,Animal_563,2021-12-30
Serpiente,Blanco,Bosque,Carnívoro,243.7347512,,59.0,Animal_564,
alaoK,Amarillo,Lago,xorovínmO,,0.170906143,5.0,Animal_565,
Zorro,Amarillo,Río,xorovínraC,433.5607513,0.684220031,54.0,Animal_566,
Pingüino,nórraM,Río,Carnívoro,313.6028065,3.280549529,,Animal_567x,
Oveja,ojoR,Océano,xorovínraC,334.8577041,2.195832434,,Animal_568,
xxolirdocoC,ocnalB,Lago,Omnívoro,63.23126091,2.81180485,,Animal_569x,2021-10-22
xxodreC,Azul,Bosque,Herbívoro,472.8988476,0.256098136,,Animal_570,
Águila,edreV,Sabanax,Carnívoro,67.15446466,2.399584682,57.0,Animal_571,2020-02-20
Canguro,Blancox,Montaña,Herbívoro,387.5617957,4.630651807,49.20792922,275_laminA,
Tiburón,luzA,Bosque,Herbívoro,133.1433446,2.04820016,76.0,Animal_573,
Águila,Amarillo,Bosquex,Omnívorox,466.1115986,4.272682377,24.16521746,Animal_574,
Oveja,Verde,xxavleS,Omnívoro,,3.921111511,44.0,575_laminA,
Burro,Azul,Bosque,Herbívoro,377.1530428,3.941233868,,675_laminA,2022-10-31
xanellaB,Gris,Lago,Carnívoro,,2.644472404,51.0,775_laminA,
xorruB,luzA,Selva,xorovínmO,,4.303964532,,Animal_578x,
nóeL,Marrón,añatnoM,Carnívoro,309.2887841,2.017752657,34.0,Animal_579x,
Burro,Rojox,Río,orovínraC,385.2168355,4.454596752,77.0,Animal_580x,
xagutroT,Amarillox,Océano,xorovínraC,52.87572858,1.277113115,8.0,Animal_581x,2022-05-23
xodreC,Azulxx,Océano,Herbívoro,479.9719904,3.338459596,77.0,Animal_582,
xanellaB,Rojox,añatnoMx,Carnívoro,445.2201146,0.360291059,68.17882431,Animal_583,
Hipopótamo,orgeNx,Montaña,Herbívoro,135.9039467,,,Animal_584,
Lobo,Negro,Lago,Herbívoro,412.2927221,2.439828495,21.0,Animal_585,2020-11-22
Tortuga,Rojo,Desiertox,Carnívoro,259.6436376,1.222671408,7.0,x685_laminA,
Perro,Rojo,Río,Carnívoro,233.9929285,1.23577236,90.0,x785_laminA,2022-09-17
Burro,Marrónxx,Montaña,Carnívoro,157.9026188,4.516859712,,Animal_588,2022-10-28
xxxorruB,Gris,Bosque,xorovínraC,,4.186191342,,Animal_589,2020-11-24
Perro,Amarillo,Lago,Herbívoro,365.2146697,2.812301338,49.0,Animal_590,2023-05-27
adnaP,Blanco,Océanox,Carnívoro,206.0555196,3.118942922,,Animal_591,
otaG,Marrón,anabaS,xorovínraC,314.9803773,2.424195296,23.0,Animal_592,
Cerdo,Gris,Lago,Herbívoro,,,52.0,Animal_593,
Delfín,ojoR,Océanox,xorovínmO,355.8497867,4.187924144,79.0,Animal_594,
Koala,xocnalB,Selva,xorovínmO,26.93108297,-0.352380624,,Animal_595x,
Caballo,xojoR,Lago,xorovíbreH,430.014155,2.15038927,16.0,Animal_596,2024-03-31
Rinoceronte,ojoR,Océanox,Omnívoro,229.8224921,1.788353349,96.0,Animal_597,
xorroZ,orgeN,Desierto,Herbívoro,131.9456248,2.540938529,37.37623027,Animal_598x,
Tortuga,Negro,ogaL,xorovínraC,120.9858572,,17.38367801,Animal_599x,
xorreP,Blanco,Lagox,xorovínraC,,2.642558705,20.0,Animal_600,
Koala,Marrón,oíR,xorovínmO,443.5289382,,46.0,Animal_601,
Cabrax,Negrox,Montaña,orovínraC,189.7954433,,2.0,Animal_602,
Jirafa,Amarillo,Río,Omnívoro,375.1131476,0.279450115,87.0,306_laminA,
nóeL,Rojo,ogaL,xorovínmO,49.31254676,1.00322361,92.88456575,406_laminA,2020-12-13
nífleD,Verde,añatnoM,Carnívoro,238.5522944,,63.0,x506_laminA,
Cabra,Azul,onaécO,Carnívoro,,,3.0,Animal_606,2020-10-20
Ballena,Blanco,Sabana,orovínmO,385.4484636,,45.9740204,Animal_607,
xetnafelE,Blanco,Sabana,xorovínraC,106.0537157,3.170554048,49.0,806_laminA,
Lobo,Negro,Lagoxx,Herbívoro,251.2192954,3.665207382,1.0,Animal_609x,
xorruB,Marrón,Desierto,orovínraC,117.5787571,3.42865166,22.0,xAnimal_610,
Koala,Rojo,Selvax,xorovínraC,205.3709027,2.405453524,93.0,116_laminA,
Águila,Amarillo,Océano,Herbívoro,,,12.97045359,216_laminAx,
xnóeL,Marrónx,Montaña,Carnívoro,,,92.0,Animal_613,
Delfín,Grisx,Lago,Carnívoro,114.8220886,,,Animal_614,
Caballo,Gris,Océano,Omnívoro,461.1894358,3.553595392,45.0,516_laminA,
xarbaC,Verde,xogaL,orovínraC,296.6915232,5.471000035,,Animal_616,
Oveja,Negro,Bosquex,orovíbreH,,0.935745852,65.0,816_laminAx,
nóeL,orgeN,Bosquex,Omnívoro,302.9305555,0.428052439,21.0,Animal_619,
adnaP,xedreV,otreiseDx,xorovínmO,280.3853754,3.188964538,,Animal_620,
orugnaC,Gris,añatnoM,Omnívoro,243.7161127,2.372016136,3.096870507,Animal_621,2020-06-16
Cerdo,Marrón,Río,xorovínraC,,0.190996522,29.98508109,226_laminA,
ojenoC,edreV,Desierto,Omnívoro,,,31.0,326_laminA,
Cerdo,Verde,Lagox,xorovíbreH,407.0185849,-0.080243464,,Animal_624,2022-06-20
Serpiente,Marrón,Montañax,xorovínmO,271.2745211,4.653475193,83.0,Animal_625,
León,Negro,Sabana,xorovíbreH,66.22016594,3.615428809,20.0,Animal_626,
oboL,olliramA,Desiertox,xorovínmO,381.9784271,3.837002101,87.0,Animal_627x,
Koala,nórraM,Montaña,Omnívoro,466.2895452,1.487212087,53.08981119,Animal_628,
xorruB,sirGx,Desierto,xorovíbreH,473.7061427,,25.0,Animal_629,
Burro,Blanco,Desierto,Omnívoro,185.1398485,,15.0,Animal_630,
xalaoK,Rojo,Río,orovínmO,68.62291991,,38.0,Animal_631,
xagutroT,Blanco,Río,orovínmO,259.6814137,1.596615294,23.0,Animal_632,
Jirafa,Azul,Lago,Carnívoro,,1.675166142,52.0,336_laminA,
Tigre,xluzA,Montaña,Herbívoro,469.767666,0.882186673,66.0,Animal_634,
Perro,Verde,Montañax,Omnívoro,,3.237125105,57.0,Animal_635,
Cerdo,Rojo,Selvax,Herbívoro,125.717088,4.826470527,58.2906718,636_laminAx,2022-02-27
Cerdo,Blancox,Desiertox,Herbívorox,203.9116269,0.919259687,79.0,Animal_637,
nóeL,olliramA,Bosque,Herbívoro,,,51.27828395,836_laminA,
xanellaB,Negro,Desiertox,Omnívoro,,3.183839219,35.0,Animal_639,
Burro,Gris,Desierto,Omnívoro,228.7020935,4.882317285,,Animal_640x,
Cocodrilo,luzA,Montaña,Herbívoro,86.21336174,1.722947692,14.0,Animal_641,
xnífleD,Amarillo,Desierto,Carnívoro,,0.681412946,91.0,Animal_642,
xLeón,Gris,Océano,Herbívoro,255.6929639,2.894897894,16.75377352,Animal_643,2022-05-19
Tigre,Gris,Desierto,xorovínraC,74.5795048,4.541135634,99.0,446_laminA,
